"GENRE_ID","NAME","POPULARITY","DESCRIPTION","CREATED_AT","IS_ACTIVE"
1,"Action",95,"Fast-paced movies",2025-10-27,"Y"
2,"Drama",90,"Emotional storytelling",2025-10-27,"Y"
3,"Sci-Fi",88,"Futuristic and space themes",2025-10-27,"Y"
4,"Thriller",85,"Suspense and excitement",2025-10-27,"Y"
5,"Horror",80,"Scary movies",2025-10-27,"Y"
6,"Comedy",82,"Funny and entertaining",2025-10-27,"Y"
7,"Romance",75,"Love stories",2025-10-27,"Y"
8,"Documentary",70,"Educational films",2025-10-27,"Y"
9,"Adventure",89,"Exciting journeys",2025-10-27,"Y"
10,"Fantasy",87,"Magical worlds",2025-10-27,"Y"
